IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
35.177.21.202,80,80,false,LHR,Europe,GB,London,196,0.00
176.116.21.102,2082,80,false,LHR,Europe,GB,London,196,0.00
54.79.190.249,2087,80,false,SYD,Oceania,AU,Sydney,197,0.00
54.66.80.167,2087,80,false,SYD,Oceania,AU,Sydney,197,0.00
18.102.5.243,2095,80,false,MXP,Europe,IT,Milan,197,0.00
3.105.65.61,2053,80,false,SYD,Oceania,AU,Sydney,197,0.00
51.92.103.115,2083,80,false,MAD,Europe,ES,Madrid,198,0.00
51.92.53.152,2095,80,false,MAD,Europe,ES,Madrid,198,0.00
176.116.21.19,2095,80,false,LHR,Europe,GB,London,198,0.00
52.65.99.165,2082,80,false,SYD,Oceania,AU,Sydney,198,0.00
52.18.205.36,2086,80,false,DUB,Europe,IE,Dublin,199,0.00
176.116.21.100,2087,80,false,LHR,Europe,GB,London,199,0.00
99.80.238.19,2053,80,false,DUB,Europe,IE,Dublin,199,0.00
52.18.205.36,2082,80,false,DUB,Europe,IE,Dublin,199,0.00
176.116.21.85,2095,80,false,LHR,Europe,GB,London,200,0.00
54.65.35.151,8080,80,false,NRT,Asia Pacific,JP,Tokyo,201,0.00
176.116.21.136,2086,80,false,LHR,Europe,GB,London,201,0.00
52.47.134.23,80,80,false,CDG,Europe,FR,Paris,201,0.00
176.116.21.77,2086,80,false,LHR,Europe,GB,London,201,0.00
52.29.224.33,80,80,false,FRA,Europe,DE,Frankfurt,201,0.00
176.116.21.153,2087,80,false,LHR,Europe,GB,London,202,0.00
3.120.76.162,2082,80,false,FRA,Europe,DE,Frankfurt,202,0.00
3.70.92.227,2052,80,false,FRA,Europe,DE,Frankfurt,202,0.00
176.116.21.83,2095,80,false,LHR,Europe,GB,London,202,0.00
176.116.21.41,2087,80,false,LHR,Europe,GB,London,202,0.00
3.105.185.150,2087,80,false,SYD,Oceania,AU,Sydney,203,0.00
176.116.21.116,2083,80,false,LHR,Europe,GB,London,203,0.00
3.120.76.162,2095,80,false,FRA,Europe,DE,Frankfurt,203,0.00
176.116.21.105,2096,80,false,LHR,Europe,GB,London,203,0.00
176.116.21.101,2082,80,false,LHR,Europe,GB,London,203,0.00
51.44.121.45,2096,443,true,CDG,Europe,FR,Paris,203,0.00
3.68.31.54,80,80,false,FRA,Europe,DE,Frankfurt,203,0.00
176.116.21.157,2052,80,false,LHR,Europe,GB,London,203,0.00
54.252.91.41,2087,80,false,SYD,Oceania,AU,Sydney,203,0.00
3.120.137.26,2095,80,false,FRA,Europe,DE,Frankfurt,204,0.00
176.116.21.101,2096,80,false,LHR,Europe,GB,London,204,0.00
52.65.99.165,2082,80,false,SYD,Oceania,AU,Sydney,204,0.00
176.116.21.129,2053,80,false,LHR,Europe,GB,London,204,0.00
79.125.15.17,2052,80,false,DUB,Europe,IE,Dublin,204,0.00
176.116.21.77,2083,80,false,LHR,Europe,GB,London,205,0.00
176.116.21.83,2082,80,false,LHR,Europe,GB,London,205,0.00
176.116.21.127,2052,80,false,LHR,Europe,GB,London,205,0.00
176.116.21.89,2053,80,false,LHR,Europe,GB,London,205,0.00
176.116.21.159,2086,80,false,LHR,Europe,GB,London,206,0.00
176.116.21.85,2052,80,false,LHR,Europe,GB,London,206,0.00
176.116.21.88,2083,80,false,LHR,Europe,GB,London,207,0.00
176.116.21.124,2086,80,false,LHR,Europe,GB,London,207,0.00
54.79.197.209,2083,80,false,SYD,Oceania,AU,Sydney,207,0.00
176.116.21.137,2082,80,false,LHR,Europe,GB,London,207,0.00
176.116.21.101,2083,80,false,LHR,Europe,GB,London,207,0.00
3.120.76.162,2095,80,false,FRA,Europe,DE,Frankfurt,208,0.00
176.116.21.182,2095,80,false,LHR,Europe,GB,London,208,0.00
18.101.242.202,2096,80,false,MAD,Europe,ES,Madrid,208,0.00
176.116.21.108,2096,80,false,LHR,Europe,GB,London,208,0.00
176.116.21.141,2053,80,false,LHR,Europe,GB,London,209,0.00
52.65.99.165,2096,80,false,SYD,Oceania,AU,Sydney,209,0.00
54.79.190.249,2083,80,false,SYD,Oceania,AU,Sydney,209,0.00
3.70.92.227,2087,80,false,FRA,Europe,DE,Frankfurt,209,0.00
176.116.21.103,2053,80,false,LHR,Europe,GB,London,210,0.00
54.213.94.219,80,8080,false,PDX,North America,US,Portland,210,0.00
176.116.21.36,2082,80,false,LHR,Europe,GB,London,211,0.00
176.116.21.89,2086,80,false,LHR,Europe,GB,London,211,0.00
34.210.14.70,80,80,false,PDX,North America,US,Portland,211,0.00
3.120.137.26,2083,80,false,FRA,Europe,DE,Frankfurt,212,0.00
176.116.21.74,2082,80,false,LHR,Europe,GB,London,212,0.00
176.116.21.124,2082,80,false,LHR,Europe,GB,London,213,0.00
176.116.21.127,2087,80,false,LHR,Europe,GB,London,213,0.00
176.116.21.226,2086,80,false,LHR,Europe,GB,London,213,0.00
176.116.21.91,2052,80,false,LHR,Europe,GB,London,213,0.00
176.116.21.32,2087,80,false,LHR,Europe,GB,London,213,0.00
176.116.21.220,2053,80,false,LHR,Europe,GB,London,214,0.00
50.112.212.129,80,8080,false,SEA,North America,US,Seattle,214,0.00
176.116.21.124,2052,80,false,LHR,Europe,GB,London,214,0.00
18.198.227.161,80,80,false,FRA,Europe,DE,Frankfurt,214,0.00
176.116.21.40,2052,80,false,LHR,Europe,GB,London,214,0.00
176.116.21.95,2095,80,false,LHR,Europe,GB,London,215,0.00
176.116.21.36,2095,80,false,LHR,Europe,GB,London,216,0.00
176.116.21.151,2086,80,false,LHR,Europe,GB,London,216,0.00
176.116.21.175,2053,80,false,LHR,Europe,GB,London,216,0.00
44.231.140.156,80,80,false,SEA,North America,US,Seattle,216,0.00
176.116.21.146,2095,80,false,LHR,Europe,GB,London,216,0.00
35.152.82.124,2096,80,false,MXP,Europe,IT,Milan,217,0.00
35.83.57.148,80,80,false,SEA,North America,US,Seattle,217,0.00
18.101.242.202,2086,80,false,MAD,Europe,ES,Madrid,217,0.00
176.116.21.141,2083,80,false,LHR,Europe,GB,London,218,0.00
35.160.18.63,80,8080,false,PDX,North America,US,Portland,218,0.00
176.116.21.98,2052,80,false,LHR,Europe,GB,London,218,0.00
176.116.21.147,2096,80,false,LHR,Europe,GB,London,218,0.00
52.65.52.144,2087,80,false,SYD,Oceania,AU,Sydney,219,0.00
54.213.241.206,80,8080,false,PDX,North America,US,Portland,219,0.00
34.210.14.70,80,80,false,PDX,North America,US,Portland,219,0.00
176.116.21.36,2083,80,false,LHR,Europe,GB,London,220,0.00
176.116.21.75,2052,80,false,LHR,Europe,GB,London,220,0.00
176.116.21.85,2096,80,false,LHR,Europe,GB,London,221,0.00
176.116.21.75,2053,80,false,LHR,Europe,GB,London,221,0.00
52.18.205.36,2087,80,false,DUB,Europe,IE,Dublin,221,0.00
54.213.241.206,80,8080,false,SEA,North America,US,Seattle,221,0.00
54.253.222.7,2096,80,false,SYD,Oceania,AU,Sydney,221,0.00
176.116.21.161,2053,80,false,LHR,Europe,GB,London,222,0.00
3.120.137.26,2083,80,false,FRA,Europe,DE,Frankfurt,222,0.00
176.116.21.140,2086,80,false,LHR,Europe,GB,London,222,0.00
176.116.21.85,2086,80,false,LHR,Europe,GB,London,222,0.00
54.252.91.41,2053,80,false,SYD,Oceania,AU,Sydney,222,0.00
176.116.21.159,2052,80,false,LHR,Europe,GB,London,222,0.00
54.213.94.219,80,8080,false,PDX,North America,US,Portland,222,0.00
18.102.87.37,2095,80,false,MXP,Europe,IT,Milan,222,0.00
50.112.212.129,80,8080,false,PDX,North America,US,Portland,222,0.00
176.116.21.19,2096,80,false,LHR,Europe,GB,London,223,0.00
54.253.222.7,2095,80,false,SYD,Oceania,AU,Sydney,223,0.00
176.116.21.180,2086,80,false,LHR,Europe,GB,London,223,0.00
3.120.76.162,2083,80,false,FRA,Europe,DE,Frankfurt,224,0.00
35.160.18.63,80,8080,false,PDX,North America,US,Portland,224,0.00
176.116.21.73,2082,80,false,LHR,Europe,GB,London,224,0.00
176.116.21.103,2095,80,false,LHR,Europe,GB,London,224,0.00
176.116.21.153,2095,80,false,LHR,Europe,GB,London,224,0.00
176.116.21.137,2096,80,false,LHR,Europe,GB,London,225,0.00
54.253.222.7,2053,80,false,SYD,Oceania,AU,Sydney,225,0.00
176.116.21.103,2087,80,false,LHR,Europe,GB,London,225,0.00
35.165.105.196,80,80,false,PDX,North America,US,Portland,225,0.00
54.252.91.41,2086,80,false,SYD,Oceania,AU,Sydney,225,0.00
16.63.33.251,2087,80,false,ZRH,Europe,CH,Zurich,225,0.00
52.65.52.144,2086,80,false,SYD,Oceania,AU,Sydney,225,0.00
176.116.21.32,2052,80,false,LHR,Europe,GB,London,225,0.00
176.116.21.141,2082,80,false,LHR,Europe,GB,London,226,0.00
54.252.91.41,2095,80,false,SYD,Oceania,AU,Sydney,226,0.00
176.116.21.142,2083,80,false,LHR,Europe,GB,London,226,0.00
176.116.21.220,2096,80,false,LHR,Europe,GB,London,226,0.00
54.252.91.41,2096,80,false,SYD,Oceania,AU,Sydney,226,0.00
176.116.21.175,2083,80,false,LHR,Europe,GB,London,226,0.00
52.65.99.165,2087,80,false,SYD,Oceania,AU,Sydney,226,0.00
3.120.76.162,2052,80,false,FRA,Europe,DE,Frankfurt,227,0.00
176.116.21.136,2082,80,false,LHR,Europe,GB,London,227,0.00
34.238.175.79,80,80,false,IAD,North America,US,Ashburn,227,0.00
176.116.21.98,2086,80,false,LHR,Europe,GB,London,227,0.00
176.116.21.80,2083,80,false,LHR,Europe,GB,London,227,0.00
176.116.21.186,2087,80,false,LHR,Europe,GB,London,228,0.00
176.116.21.132,2053,80,false,LHR,Europe,GB,London,228,0.00
54.253.222.7,2082,80,false,SYD,Oceania,AU,Sydney,228,0.00
176.116.21.88,2053,80,false,LHR,Europe,GB,London,229,0.00
3.23.238.192,80,80,false,ORD,North America,US,Chicago,229,0.00
13.229.57.209,443,443,true,SIN,Asia Pacific,SG,Singapore,229,0.00
176.116.21.140,2095,80,false,LHR,Europe,GB,London,229,0.00
176.116.21.124,2096,80,false,LHR,Europe,GB,London,229,0.00
35.165.219.81,443,443,true,PDX,North America,US,Portland,229,0.00
176.116.21.93,2087,80,false,LHR,Europe,GB,London,230,0.00
176.116.21.133,2052,80,false,LHR,Europe,GB,London,230,0.00
176.116.21.73,2096,80,false,LHR,Europe,GB,London,230,0.00
176.116.21.85,2083,80,false,LHR,Europe,GB,London,231,0.00
176.116.21.109,2053,80,false,LHR,Europe,GB,London,231,0.00
176.116.21.109,2083,80,false,LHR,Europe,GB,London,231,0.00
176.116.21.152,2083,80,false,LHR,Europe,GB,London,231,0.00
176.116.21.141,2086,80,false,LHR,Europe,GB,London,231,0.00
51.92.78.246,2087,80,false,MAD,Europe,ES,Madrid,231,0.00
176.116.21.124,2095,80,false,LHR,Europe,GB,London,231,0.00
18.191.186.157,443,443,true,YYZ,North America,CA,Toronto,231,0.00
176.116.21.78,2083,80,false,LHR,Europe,GB,London,231,0.00
3.144.191.4,80,80,false,CMH,North America,US,Columbus,232,0.00
176.116.21.100,2095,80,false,LHR,Europe,GB,London,232,0.00
35.177.233.45,2053,443,true,LHR,Europe,GB,London,232,0.00
176.116.21.127,2086,80,false,LHR,Europe,GB,London,232,0.00
51.92.103.115,2095,80,false,MAD,Europe,ES,Madrid,232,0.00
3.105.185.150,2082,80,false,SYD,Oceania,AU,Sydney,233,0.00
176.116.21.41,2086,80,false,LHR,Europe,GB,London,233,0.00
176.116.21.103,2096,80,false,LHR,Europe,GB,London,233,0.00
176.116.21.93,2053,80,false,LHR,Europe,GB,London,234,0.00
176.116.21.100,2086,80,false,LHR,Europe,GB,London,234,0.00
176.116.21.185,2083,80,false,LHR,Europe,GB,London,234,0.00
176.116.21.105,2086,80,false,LHR,Europe,GB,London,234,0.00
176.116.21.36,2053,80,false,LHR,Europe,GB,London,234,0.00
176.116.21.180,2082,80,false,LHR,Europe,GB,London,234,0.00
176.116.21.127,2082,80,false,LHR,Europe,GB,London,235,0.00
54.163.182.65,80,80,false,IAD,North America,US,Ashburn,235,0.00
18.156.209.101,80,80,false,FRA,Europe,DE,Frankfurt,235,0.00
54.209.65.164,80,80,false,IAD,North America,US,Ashburn,235,0.00
176.116.21.152,2096,80,false,LHR,Europe,GB,London,235,0.00
18.202.149.25,2095,80,false,DUB,Europe,IE,Dublin,236,0.00
35.78.28.183,2053,80,false,NRT,Asia Pacific,JP,Tokyo,236,0.00
54.213.92.168,80,8080,false,SEA,North America,US,Seattle,237,0.00
176.116.21.152,2086,80,false,LHR,Europe,GB,London,237,0.00
176.116.21.132,2086,80,false,LHR,Europe,GB,London,237,0.00
54.150.160.166,2082,80,false,NRT,Asia Pacific,JP,Tokyo,238,0.00
176.116.21.104,2086,80,false,LHR,Europe,GB,London,238,0.00
176.116.21.175,2096,80,false,LHR,Europe,GB,London,238,0.00
176.116.21.232,2082,80,false,LHR,Europe,GB,London,238,0.00
176.116.21.137,2053,80,false,LHR,Europe,GB,London,238,0.00
54.253.222.7,2082,80,false,SYD,Oceania,AU,Sydney,238,0.00
176.116.21.129,2087,80,false,LHR,Europe,GB,London,239,0.00
176.116.21.142,2086,80,false,LHR,Europe,GB,London,239,0.00
176.116.21.76,2052,80,false,LHR,Europe,GB,London,239,0.00
54.252.91.41,2052,80,false,SYD,Oceania,AU,Sydney,239,0.00
18.216.55.100,80,80,false,ORD,North America,US,Chicago,239,0.00
176.116.21.36,2087,80,false,LHR,Europe,GB,London,239,0.00
13.215.80.221,2082,80,false,SIN,Asia Pacific,SG,Singapore,240,0.00
176.116.21.186,2096,80,false,LHR,Europe,GB,London,240,0.00
176.116.21.89,2083,80,false,LHR,Europe,GB,London,240,0.00
52.65.99.165,2052,80,false,SYD,Oceania,AU,Sydney,240,0.00
176.116.21.40,2087,80,false,LHR,Europe,GB,London,240,0.00
176.116.21.141,2087,80,false,LHR,Europe,GB,London,240,0.00
176.116.21.105,2082,80,false,LHR,Europe,GB,London,241,0.00
176.116.21.14,2087,80,false,LHR,Europe,GB,London,242,0.00
176.116.21.19,2083,80,false,LHR,Europe,GB,London,242,0.00
3.141.95.66,80,8080,false,CMH,North America,US,Columbus,242,0.00
176.116.21.180,2052,80,false,LHR,Europe,GB,London,242,0.00
176.116.21.32,2096,80,false,LHR,Europe,GB,London,242,0.00
52.60.241.195,2096,80,false,YUL,North America,CA,Montréal,242,0.00
176.116.21.185,2096,80,false,LHR,Europe,GB,London,242,0.00
35.182.188.214,80,80,false,YUL,North America,CA,Montréal,242,0.00
35.86.155.198,2087,2083,true,PDX,North America,US,Portland,243,0.00
176.116.21.103,2086,80,false,LHR,Europe,GB,London,243,0.00
176.116.21.107,2096,80,false,LHR,Europe,GB,London,243,0.00
52.22.22.40,80,80,false,IAD,North America,US,Ashburn,243,0.00
35.165.105.196,80,80,false,PDX,North America,US,Portland,243,0.00
176.116.21.137,2087,80,false,LHR,Europe,GB,London,243,0.00
176.116.21.131,2053,80,false,LHR,Europe,GB,London,243,0.00
54.213.92.168,80,8080,false,SEA,North America,US,Seattle,243,0.00
176.116.21.136,2087,80,false,LHR,Europe,GB,London,243,0.00
176.116.21.180,2087,80,false,LHR,Europe,GB,London,244,0.00
176.116.21.101,2052,80,false,LHR,Europe,GB,London,244,0.00
176.116.21.180,2083,80,false,LHR,Europe,GB,London,244,0.00
34.207.94.246,2096,80,false,EWR,North America,US,Newark,244,0.00
176.116.21.136,2083,80,false,LHR,Europe,GB,London,244,0.00
44.215.13.71,80,80,false,IAD,North America,US,Ashburn,244,0.00
176.116.21.157,2095,80,false,LHR,Europe,GB,London,244,0.00
176.116.21.94,2053,80,false,LHR,Europe,GB,London,244,0.00
3.97.1.47,2096,80,false,YUL,North America,CA,Montréal,244,0.00
18.157.78.22,2052,80,false,FRA,Europe,DE,Frankfurt,244,0.00
3.97.1.47,2083,80,false,YUL,North America,CA,Montréal,245,0.00
176.116.21.81,2052,80,false,LHR,Europe,GB,London,245,0.00
3.97.1.47,2086,80,false,YUL,North America,CA,Montréal,245,0.00
52.60.241.195,2082,80,false,YUL,North America,CA,Montréal,245,0.00
3.96.246.140,2095,80,false,YUL,North America,CA,Montréal,246,0.00
52.60.241.195,2082,80,false,YUL,North America,CA,Montréal,246,0.00
176.116.21.142,2096,80,false,LHR,Europe,GB,London,246,0.00
3.96.246.140,2095,80,false,YUL,North America,CA,Montréal,246,0.00
52.60.241.195,2096,80,false,YUL,North America,CA,Montréal,246,0.00
176.116.21.127,2095,80,false,LHR,Europe,GB,London,246,0.00
52.60.241.195,2087,80,false,YUL,North America,CA,Montréal,247,0.00
176.116.21.157,2086,80,false,LHR,Europe,GB,London,247,0.00
52.0.26.215,80,80,false,IAD,North America,US,Ashburn,247,0.00
34.201.36.247,80,8080,false,IAD,North America,US,Ashburn,247,0.00
176.116.21.136,2052,80,false,LHR,Europe,GB,London,247,0.00
176.116.21.123,2053,80,false,LHR,Europe,GB,London,247,0.00
54.208.166.87,80,80,false,IAD,North America,US,Ashburn,247,0.00
3.96.246.140,2086,80,false,YUL,North America,CA,Montréal,248,0.00
176.116.21.75,2082,80,false,LHR,Europe,GB,London,248,0.00
34.207.94.246,2083,80,false,EWR,North America,US,Newark,248,0.00
176.116.21.88,2052,80,false,LHR,Europe,GB,London,248,0.00
34.207.94.246,2086,80,false,EWR,North America,US,Newark,248,0.00
3.23.238.192,80,80,false,ORD,North America,US,Chicago,248,0.00
176.116.21.139,2096,80,false,LHR,Europe,GB,London,248,0.00
176.116.21.131,2083,80,false,LHR,Europe,GB,London,248,0.00
52.60.241.195,2083,80,false,YUL,North America,CA,Montréal,249,0.00
176.116.21.142,2082,80,false,LHR,Europe,GB,London,249,0.00
176.116.21.157,2096,80,false,LHR,Europe,GB,London,249,0.00
176.116.21.116,2053,80,false,LHR,Europe,GB,London,249,0.00
176.116.21.84,2096,80,false,LHR,Europe,GB,London,249,0.00
65.1.148.157,80,80,false,BOM,Asia Pacific,IN,Mumbai,249,0.00
3.97.1.47,2095,80,false,YUL,North America,CA,Montréal,250,0.00
176.116.21.82,2083,80,false,LHR,Europe,GB,London,250,0.00
176.116.21.123,2082,80,false,LHR,Europe,GB,London,250,0.00
52.29.224.33,80,80,false,FRA,Europe,DE,Frankfurt,250,0.00
176.116.21.77,2096,80,false,LHR,Europe,GB,London,250,0.00
176.116.21.104,2087,80,false,LHR,Europe,GB,London,251,0.00
176.116.21.220,2083,80,false,LHR,Europe,GB,London,251,0.00
176.116.21.75,2096,80,false,LHR,Europe,GB,London,251,0.00
3.97.1.47,2086,80,false,YUL,North America,CA,Montréal,251,0.00
176.116.21.19,2052,80,false,LHR,Europe,GB,London,251,0.00
54.150.160.166,2083,80,false,NRT,Asia Pacific,JP,Tokyo,251,0.00
176.116.21.32,2095,80,false,LHR,Europe,GB,London,252,0.00
176.116.21.157,2087,80,false,LHR,Europe,GB,London,252,0.00
176.116.21.152,2082,80,false,LHR,Europe,GB,London,252,0.00
176.116.21.175,2095,80,false,LHR,Europe,GB,London,252,0.00
3.97.1.47,2087,80,false,YUL,North America,CA,Montréal,253,0.00
52.87.80.149,80,80,false,IAD,North America,US,Ashburn,253,0.00
3.96.246.140,2052,80,false,YUL,North America,CA,Montréal,253,0.00
3.222.55.143,80,80,false,IAD,North America,US,Ashburn,253,0.00
176.116.21.180,2095,80,false,LHR,Europe,GB,London,253,0.00
3.97.1.47,2052,80,false,YUL,North America,CA,Montréal,254,0.00
34.207.94.246,2095,80,false,EWR,North America,US,Newark,254,0.00
52.60.241.195,2083,80,false,YUL,North America,CA,Montréal,254,0.00
52.60.241.195,2086,80,false,YUL,North America,CA,Montréal,254,0.00
3.97.1.47,2096,80,false,YUL,North America,CA,Montréal,254,0.00
3.120.137.26,2053,80,false,FRA,Europe,DE,Frankfurt,254,0.00
176.116.21.74,2096,80,false,LHR,Europe,GB,London,255,0.00
176.116.21.186,2083,80,false,LHR,Europe,GB,London,255,0.00
176.116.21.19,2086,80,false,LHR,Europe,GB,London,255,0.00
51.92.10.146,2096,80,false,MAD,Europe,ES,Madrid,255,0.00
176.116.21.157,2053,80,false,LHR,Europe,GB,London,255,0.00
52.60.241.195,2095,80,false,YUL,North America,CA,Montréal,255,0.00
3.97.1.47,2095,80,false,YUL,North America,CA,Montréal,255,0.00
176.116.21.77,2087,80,false,LHR,Europe,GB,London,255,0.00
176.116.21.131,2052,80,false,LHR,Europe,GB,London,255,0.00
54.242.209.79,80,8080,false,IAD,North America,US,Ashburn,256,0.00
13.229.204.142,443,443,true,SIN,Asia Pacific,SG,Singapore,256,0.00
3.97.1.47,2087,80,false,YUL,North America,CA,Montréal,256,0.00
52.90.126.159,80,8080,false,IAD,North America,US,Ashburn,256,0.00
176.116.21.32,2053,80,false,LHR,Europe,GB,London,256,0.00
176.116.21.132,2083,80,false,LHR,Europe,GB,London,257,0.00
176.116.21.32,2083,80,false,LHR,Europe,GB,London,257,0.00
52.60.241.195,2053,80,false,YUL,North America,CA,Montréal,257,0.00
34.207.94.246,2087,80,false,EWR,North America,US,Newark,257,0.00
54.225.117.69,80,8080,false,IAD,North America,US,Ashburn,257,0.00
176.116.21.96,2087,80,false,LHR,Europe,GB,London,257,0.00
35.170.33.142,80,80,false,IAD,North America,US,Ashburn,257,0.00
3.97.1.47,2052,80,false,YUL,North America,CA,Montréal,257,0.00
54.253.222.7,2095,80,false,SYD,Oceania,AU,Sydney,258,0.00
52.60.241.195,2086,80,false,YUL,North America,CA,Montréal,258,0.00
3.96.246.140,2053,80,false,YUL,North America,CA,Montréal,258,0.00
52.60.241.195,2053,80,false,YUL,North America,CA,Montréal,258,0.00
176.116.21.108,2086,80,false,LHR,Europe,GB,London,258,0.00
176.116.21.136,2096,80,false,LHR,Europe,GB,London,258,0.00
3.96.246.140,2053,80,false,YUL,North America,CA,Montréal,259,0.00
176.116.21.74,2083,80,false,LHR,Europe,GB,London,260,0.00
3.96.246.140,2096,80,false,YUL,North America,CA,Montréal,260,0.00
52.60.241.195,2087,80,false,YUL,North America,CA,Montréal,260,0.00
44.198.0.228,80,80,false,IAD,North America,US,Ashburn,260,0.00
52.60.241.195,2052,80,false,YUL,North America,CA,Montréal,261,0.00
176.116.21.108,2083,80,false,LHR,Europe,GB,London,261,0.00
176.116.21.123,2095,80,false,LHR,Europe,GB,London,262,0.00
44.231.140.156,80,80,false,PDX,North America,US,Portland,264,0.00
54.149.238.211,80,80,false,SEA,North America,US,Seattle,265,0.00
176.116.21.220,2087,80,false,LHR,Europe,GB,London,265,0.00
176.116.21.214,2086,80,false,LHR,Europe,GB,London,266,0.00
176.116.21.104,2052,80,false,LHR,Europe,GB,London,266,0.00
3.18.172.17,80,80,false,ORD,North America,US,Chicago,266,0.00
176.116.21.93,2095,80,false,LHR,Europe,GB,London,267,0.00
176.116.21.184,2087,80,false,LHR,Europe,GB,London,267,0.00
176.116.21.127,2083,80,false,LHR,Europe,GB,London,267,0.00
176.116.21.77,2082,80,false,LHR,Europe,GB,London,268,0.00
3.97.1.47,2083,80,false,YUL,North America,CA,Montréal,268,0.00
13.229.200.179,443,443,true,SIN,Asia Pacific,SG,Singapore,269,0.00
176.116.21.124,2053,80,false,LHR,Europe,GB,London,269,0.00
52.60.241.195,2052,80,false,YUL,North America,CA,Montréal,269,0.00
3.96.246.140,2087,80,false,YUL,North America,CA,Montréal,269,0.00
176.116.21.132,2095,80,false,LHR,Europe,GB,London,270,0.00
176.116.21.142,2053,80,false,LHR,Europe,GB,London,270,0.00
176.116.21.105,2083,80,false,LHR,Europe,GB,London,271,0.00
54.255.135.20,443,443,true,SIN,Asia Pacific,SG,Singapore,271,0.00
35.171.10.44,80,8080,false,IAD,North America,US,Ashburn,271,0.00
176.116.21.159,2082,80,false,LHR,Europe,GB,London,271,0.00
176.116.21.101,2053,80,false,LHR,Europe,GB,London,271,0.00
176.116.21.85,2082,80,false,LHR,Europe,GB,London,272,0.00
176.116.21.134,2087,80,false,LHR,Europe,GB,London,272,0.00
176.116.21.85,2053,80,false,LHR,Europe,GB,London,273,0.00
3.96.246.140,2083,80,false,YUL,North America,CA,Montréal,273,0.00
176.116.21.41,2053,80,false,LHR,Europe,GB,London,274,0.00
3.96.246.140,2083,80,false,YUL,North America,CA,Montréal,275,0.00
176.116.21.152,2087,80,false,LHR,Europe,GB,London,276,0.00
54.150.160.166,2087,80,false,NRT,Asia Pacific,JP,Tokyo,276,0.00
176.116.21.73,2053,80,false,LHR,Europe,GB,London,276,0.00
3.97.1.47,2053,80,false,YUL,North America,CA,Montréal,277,0.00
16.163.147.103,2053,443,true,HKG,Asia Pacific,HK,Hong Kong,277,0.00
176.116.21.77,2052,80,false,LHR,Europe,GB,London,278,0.00
176.116.21.83,2053,80,false,LHR,Europe,GB,London,278,0.00
176.116.21.75,2087,80,false,LHR,Europe,GB,London,278,0.00
176.116.21.123,2086,80,false,LHR,Europe,GB,London,278,0.00
176.116.21.127,2096,80,false,LHR,Europe,GB,London,278,0.00
176.116.21.80,2087,80,false,LHR,Europe,GB,London,279,0.00
3.97.1.47,2082,80,false,YUL,North America,CA,Montréal,279,0.00
176.116.21.100,2052,80,false,LHR,Europe,GB,London,280,0.00
54.155.155.196,2086,80,false,DUB,Europe,IE,Dublin,280,0.00
176.116.21.74,2086,80,false,LHR,Europe,GB,London,282,0.00
176.116.21.89,2095,80,false,LHR,Europe,GB,London,282,0.00
176.116.21.75,2095,80,false,LHR,Europe,GB,London,282,0.00
176.116.21.100,2083,80,false,LHR,Europe,GB,London,283,0.00
52.59.122.226,2096,443,true,FRA,Europe,DE,Frankfurt,284,0.00
176.116.21.93,2083,80,false,LHR,Europe,GB,London,285,0.00
176.116.21.74,2087,80,false,LHR,Europe,GB,London,286,0.00
176.116.21.93,2082,80,false,LHR,Europe,GB,London,287,0.00
176.116.21.124,2083,80,false,LHR,Europe,GB,London,289,0.00
176.116.21.32,2086,80,false,LHR,Europe,GB,London,289,0.00
176.116.21.142,2052,80,false,LHR,Europe,GB,London,289,0.00
35.177.237.70,80,80,false,LHR,Europe,GB,London,290,0.00
3.96.246.140,2052,80,false,YUL,North America,CA,Montréal,290,0.00
176.116.21.123,2083,80,false,LHR,Europe,GB,London,290,0.00
176.116.21.104,2096,80,false,LHR,Europe,GB,London,291,0.00
176.116.21.87,2052,80,false,LHR,Europe,GB,London,291,0.00
176.116.21.104,2082,80,false,LHR,Europe,GB,London,291,0.00
54.253.222.7,2053,80,false,SYD,Oceania,AU,Sydney,291,0.00
52.64.153.64,2052,80,false,SYD,Oceania,AU,Sydney,292,0.00
176.116.21.175,2052,80,false,LHR,Europe,GB,London,292,0.00
176.116.21.81,2087,80,false,LHR,Europe,GB,London,292,0.00
176.116.21.81,2096,80,false,LHR,Europe,GB,London,293,0.00
176.116.21.75,2086,80,false,LHR,Europe,GB,London,293,0.00
3.96.246.140,2086,80,false,YUL,North America,CA,Montréal,293,0.00
34.226.249.19,80,80,false,IAD,North America,US,Ashburn,293,0.00
176.116.21.152,2053,80,false,LHR,Europe,GB,London,294,0.00
176.116.21.102,2083,80,false,LHR,Europe,GB,London,294,0.00
